"";"country";"iso3c";"region";"periods";"time_var";"ae";"bci";"UHC";"CHS_25perc";"oda_disb";"SOC_INF_ODA";"hlth_spdng_perGDP";"govt_hth_spnd_1";"govt_hth_spnd_2";"govt_hth_sp_percap3";"Urb_pop_rate";"Pol_stabty_Est";"Resch_dev";"Pop_tot";"Pop_densty";"Unemply_rate";"Female_educ";"Trade";"FDI";"GDP_per_cap";"CF_LF_ratio";"cri_score";"pub_invest";"Cov_all_SPL";"aid_Per_GNI";"Zscore_Reprd_index";"Zscore_InfDis_index";"Zscore_Mental_index";"Zscore_Nutrit_index";"Zscore_EnvDeath_index";"Total_debt_Service";"External_debt_stock";"Zscore_HSCR_index";"gov";"remit";"log_remittance";"log_ae";"log_bci";"log_gov";"log_CHS";"log_ODA";"log_Soc_Infra";"Log_Govt_Spend_1";"log_hlth_Per_Cap";"log_CF_LF_ratio";"log_Pop";"log_CRI_Score";"log_Pop_dens";"log_External_debt";"log_Trade";"log_GDP_Cap";"log_Env_Dth_Tr";"log_BID_Tr";"log_HSCR_Tr";"log_BMD_Tr";"log_RFTP_Tr";"log_Malnutri_Tr";"log_ODA_per_GNI";"log_unemp";"log_ODA_lag";"log_Soc_Infra_lag";"SSA_dum";"MENA_dum";"Europe_dum";"LAC_dum";"SCA_dum";"SSA_ODA";"MENA_ODA";"LAC_ODA";"SCA_ODA";"Europe_ODA";"SSA_SocInf_ODA";"MENA_SocInf_ODA";"LAC_SocInf_ODA";"SCA_SocInfra_ODA";"Europe_SocInfra_ODA"
"245";"Equatorial Guinea";"GNQ";"SSA";"2018-2021";5;66,6249809265136;72,75120525;42,375;3,070375;23,765;3,6025;3,29847797555;24,5187048595;0,875308152175;54,494227215225;72,85775;-0,165635477751493;0,294270980923902;1571409,25;56,0217201426025;12,804175;19,9107622629404;97,5047859310318;3,70299475071421;15943,6816910282;0,152133465730798;107,21445;0;35,0756402768017;0,00324143935061353;0,885140664243947;0,78551542176576;0,0825788816655762;0,574129435467272;0,383690309774999;5,95049638534151;61,592440679751;-0,742634534410722;-1,16153989005;446170332,472689;19,9162113506898;4,21397745511875;4,30069733745928;0,608928324460982;1,40373513280223;3,2094313660402;1,5265996341251;3,19943628991362;1,19346114254769;0,141615411232045;14,2674833861772;4,67483103432882;4,02573947522635;4,12053914677141;4,57990146327122;9,67681789750796;0,868649837147028;0,579707125240358;0,563815793032581;0,459055720028083;0,869258101319764;0,945511393638971;0,00323619721107857;2,62497108264019;1,96255654017006;1,65679848379394;1;0;0;0;0;1,96255654017006;0;0;0;0;1,65679848379394;0;0;0;0
"246";"Grenada";"GRD";"LAC";"2000-2004";1;87,093741683987;32,38893778968;59,226;1,36816;16,974;13,34798;5,561934566;41,218870544;2,295508932;117,706269366;35,8676;0,874817787453532;0,345146539963782;108371;318,738235294118;14,98328;33,1531672048569;107,317260877049;10,9008111923349;11468,7462797566;0,450610351568322;72,4397134;1,77528747111968;33,9970154030743;0,00429470574522057;-0,751897651722634;-0,435941525630901;0,0642435376235856;-0,81412385239156;-0,993687059858401;4,72634133146926;62,8920122237183;0,322376082038205;0,566739018225734;27643772,1371963;17,1349110575759;4,4784014939148;3,50822464122073;1,27165173807785;0,862113282306742;2,88892626923618;2,66360916574657;3,71889617440763;1,71594599126936;0,371984399981497;11,5933158045205;4,28275467662969;5,76437018691029;4,14141916396847;4,67578950228211;9,34738089985603;0,00629309700355846;-0,57259735489887;1,03757911245989;0,447402344593946;-0,290215481120112;0,170481866461807;0,00428550981630583;2,77154317584659;NA;NA;0;0;0;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"247";"Grenada";"GRD";"LAC";"2005-2009";2;88,5160766601562;31,7007794;65,014;1,127;38,18;0,556;5,263542464;40,34982681;2,121345116;141,929577182;35,883;0,394217652082443;0,355575960278511;111738,8;328,643529411765;15,64454;37,4087602291107;117,015075767566;14,6386292505484;13259,7350191623;0,419449658824598;59,80432;1,4;37,2484150186436;0,00419349516377616;-0,771147773393754;-0,478603027126164;0,0310453516737665;-0,90626651488735;-1,06267967169801;2,4974434867425;67,4402628969157;0,587127548887351;0,36403984;28081431,037037;17,1506191342915;4,4944182366375;3,48739891248155;1,21314258508457;0,7547125362181;3,66816641251639;0,4421184257562;3,69758710251344;1,6608042723123;0,350269232282721;11,6239192837394;4,09107789915002;5,79497366612923;4,21124221192022;4,7623027792112;9,49248728006826;-0,0647301893159516;-0,651243583265152;1,12724106273816;0,425950738492706;-0,316284274508633;0,0895970592501135;0,00418472696731097;2,8120822347184;2,88892626923618;2,66360916574657;0;0;0;1;0;0;0;2,88892626923618;0;0;0;0;2,66360916574657;0;0
"248";"Grenada";"GRD";"LAC";"2010-2013";3;89,7534286499024;32,2476645;67,8325;1,2926;16,1625;0,53;5,667983055;40,267157555;2,28449738;157,910111105;35,87225;0,44932970404625;0,359174475548789;115453,5;339,569117647059;18,8926;40,5700780034065;113,000504668049;6,52858906978029;12412,635739376;0,461346921580514;108,7925;0,8;37,5032858216979;0,00435993869857011;-0,762720686650613;-0,411178673669232;-0,0221253948924653;-0,954437308910278;-1,19002699915899;2,91507318858728;74,1859758941253;0,637954662637096;0,3187577285;29091038,3333333;17,185940758033;4,50814625369741;3,50398452403337;1,19959053474363;0,829686544698772;2,84272677109409;0,425267735404344;3,69553618769373;1,73483333223328;0,379358559461185;11,6566231304773;4,68944239822227;5,82767751286709;4,3065751281875;4,7273922847913;9,42647024399361;-0,210754364166235;-0,529632492232285;1,14357120635341;0,390604977998219;-0,304788471684653;0,0445552008719463;0,0043504617019404;2,99034780327715;3,66816641251639;0,4421184257562;0;0;0;1;0;0;0;3,66816641251639;0;0;0;0;0,4421184257562;0;0
"249";"Grenada";"GRD";"LAC";"2014-2017";4;91,6093502044678;33,46775225;70,4775;1,4122;20,8525;0,3775;4,6291006825;41,4515333175;1,9204393325;163,9590773075;36,04275;0,886320635676384;0,353043250339106;119459,75;351,352205882353;21,0185;39,6327776789665;115,55703044614;12,8959717661614;14096,5503975593;0,477002642310511;116,9175;0,6625;38,6125964611946;0,0122542842713615;-0,761597889076192;-0,424175372755624;0,0142607825800645;-0,98493267438396;-1,15891699201994;4,24300604877556;66,4184912847146;0,60494239854329;0,3305176045;44174735,6760185;17,6036636152246;4,52839011068491;3,5400241695253;1,20312772870009;0,880539194167005;3,08431533147251;0,320270262044932;3,7245248728754;1,53236261219065;0,390014792518876;11,6907347735334;4,76146855787281;5,86178915592319;4,19597550091667;4,74976417819396;9,55368539377855;-0,173064922357798;-0,551952131235232;1,13299516401958;0,41492738759325;-0,303266737016692;0,0149549409501666;0,0121798083453423;3,09188300908326;2,84272677109409;0,425267735404344;0;0;0;1;0;0;0;2,84272677109409;0;0;0;0;0,425267735404344;0;0
"250";"Grenada";"GRD";"LAC";"2018-2021";5;93,0916397094727;34,22808275;70,32;1,5668;48,0625;2,6375;5,093283965725;42,64779918875;2,173633396325;196,438320393025;36,47475;0,994823306798935;0,373040375197306;123208,75;362,378676470588;15,8981;41,2615143585205;112,521888927541;14,8196269940606;14414,9075234775;0,447672416165941;92,73815;0,8425;38,7185175441778;0,0113307523778742;-0,767754503533766;-0,446275362327719;-0,00598439739292114;-0,982075090585441;-1,18016379845537;5,09386531215517;59,4543287888486;0,60407236460183;0,321077705;63938863,5312104;17,97343794309;4,54426919789916;3,56184356992422;1,20028934019375;0,942659986894223;3,89309499554263;1,29129663249761;3,7529756709357;1,62792280243003;0,369957036439623;11,7216353502868;4,52977993052195;5,89268973267663;4,08520843442793;4,72314777096333;9,5760181947538;-0,198650712891234;-0,591087759714977;1,13271491538744;0,401467530168193;-0,311639443561239;0,0177661525536502;0,0112670402225495;2,82720118957324;3,08431533147251;0,320270262044932;0;0;0;1;0;0;0;3,08431533147251;0;0;0;0;0,320270262044932;0;0
"251";"Guatemala";"GTM";"LAC";"2000-2004";1;76,2020536923934;61,392990176;45,516;1,15264;355,242;176,12008;5,979001524;33,18469391;1,980838564;34,718761082;45,9878;-0,760717534214258;0,0892801603088156;12141257,2;113,300272489735;4,23302;13,9326293139458;64,8273288301591;-2,53951087796779;6574,52024794189;0,299769600700758;54,7996716;7,11216039668682;32,789564847335;0,00920374735502713;0,171984811041084;-0,488242219302917;-0,36340281289926;0,590038731278776;-0,336339966484369;2,53748163666668;25,2607933948058;-0,61156868843572;-0,697290509130569;1674671260,37779;21,2388827210976;4,34642605890997;4,13345293214204;0,834086469099482;0,766694995855104;5,87561027519037;5,17682792063141;3,50208874280968;1,78825358479086;0,262187018530172;16,3121198967182;4,00368420123528;4,73004157305962;3,2292535255663;4,17172725565656;8,79095688829132;0,509020014744072;-0,669903850458453;0,635746490554586;0,128038875041239;0,514011430315676;0,951672829761324;0,00916165097151725;1,65498854928225;NA;NA;0;0;0;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"252";"Guatemala";"GTM";"LAC";"2005-2009";2;81,5425969999023;60,8141208;52,592;1,83962;461,928;185,29;6,224881172;32,890940096;2,04809568;51,714545998;47,5084;-0,792785215377808;0,0545159995555878;13475625,6;125,752385218365;3,403;17,7129610815048;65,4472810306438;1,99148853553104;7124,61018673759;0,299340819219445;46,73994;0,086;45,7122041601484;0,0099725056649581;-0,0203200681965193;-0,544601169270814;-0,479106745040813;0,356135973346169;-0,112351109778569;4,41914125702508;37,9567737465611;-0,366679148551985;-0,718839128;3886140368;22,0806823089683;4,41331448736112;4,12413183027273;0,824684467777201;1,04367024040382;6,13757153443428;5,22730459930162;3,49319724282684;1,82855435333324;0,261857073729123;16,4163931003978;3,84459904541284;4,83431477673924;3,63644797925944;4,18124494879847;8,87131029300685;0,635332081266523;-0,786581692924556;0,757679850796657;0,0206779842155624;0,391825802093016;0,857022977768356;0,00992310836873664;1,48228612677362;5,87561027519037;5,17682792063141;0;0;0;1;0;0;0;5,87561027519037;0;0;0;0;5,17682792063141;0;0
"253";"Guatemala";"GTM";"LAC";"2010-2013";3;85,8198454586182;60,36565875;57,745;2,376275;404,73;191,755;5,983226895;34,70602417;2,07399383;66,3837181375;48,85375;-0,72626057267189;0,0444350000470876;14651781,25;136,728081840239;3,3525;17,5114859807491;61,7042209260798;2,56885350337632;7541,13420123587;0,243825319866857;36,585;26,3725;57,4120632488656;0,00762546619037065;-0,14794469380884;-0,561042065921844;-0,602000235099375;0,107617933828752;-0,157185347427332;4,3759755919136;34,772765669128;-0,188031837652221;-0,6676974335;4756682675;22,2828163454236;4,46383522984934;4,11685037493848;0,846856005569454;1,21677303076221;6,00568791374423;5,26141995244422;3,54691327908944;1,78896003697146;0,218191566343982;16,500072473067;3,59963832033599;4,91799414940842;3,54883448467783;4,12235233904276;8,92812787425645;0,611294105302989;-0,823351692643631;0,838099180104493;-0,107585472483285;0,30162588373023;0,745558368440321;0,00759653928408957;1,47075039266021;6,13757153443428;5,22730459930162;0;0;0;1;0;0;0;6,13757153443428;0;0;0;0;5,22730459930162;0;0
"254";"Guatemala";"GTM";"LAC";"2014-2017";4;90,2748714365235;60,498309;59,11;3,119025;368,665;199,3575;6,025077225;37,3671989425;2,2507730725;89,6852538;50,151;-0,62659265100956;0,028197499923408;15697210,75;146,483862915267;2,5675;18,2320089608431;49,3547226309978;1,76046451265626;8148,32367718846;0,235315702018435;57,625;10,1775;56,6724241555763;0,00599331191425464;-0,290619876635968;-0,597045624205185;-0,681935864817339;-0,00735025892224412;-0,213494387256172;4,42109645259333;33,5163200258186;-0,277326315935868;-0,677741443;6997473892,5;22,6688150485145;4,5138755190118;4,11900967849949;0,842540228067164;1,41561648486985;5,91259719010582;5,30010327087114;3,62079328597849;1,79593029672196;0,211326566577097;16,5689935952996;4,05395650131681;4,98691527164105;3,51203248515451;3,89903345797761;9,00556750129854;0,580261540230564;-0,90893193487161;0,798710833412874;-0,200814540584113;0,190107933600396;0,689465281218665;0,00597542345888207;1,27186507036885;6,00568791374423;5,26141995244422;0;0;0;1;0;0;0;6,00568791374423;0;0;0;0;5,26141995244422;0;0
"255";"Guatemala";"GTM";"LAC";"2018-2021";5;96,038064956665;60,18331775;59,41;2,746425;465,69;223,1225;6,128598870125;38,71671217835;2,3570512771;97,52517312445;51,6435;-0,481732860207558;0,0408499995246529;16729763,75;156,119482549459;2,804725;23,4053692418337;45,7907462537433;2,06205568623552;8614,63149893245;0,247313297932945;60,896325;20,85;51,3749186797641;0,00670293343107732;-0,404360464485236;-0,574165302846151;-0,649876060240435;-0,0759223977458423;-0,295402891042041;2,68547088448763;32,86671079654;0,0277014074443619;-0,7107609585;11726571917,5;23,1851232078365;4,57510332375958;4,11387456657571;0,828219466055293;1,32080205193775;6,14566522568528;5,4121927773734;3,65627134605386;1,81296615451141;0,22099187646762;16,6326999515244;4,10917282806744;5,05062162786584;3,49246031563349;3,82408202384442;9,06121737369227;0,533328783080897;-0,85370404286789;0,927310355164742;-0,162373128645395;0,09133824347565;0,654446685242061;0,00668056865688956;1,33624371537723;5,91259719010582;5,30010327087114;0;0;0;1;0;0;0;5,91259719010582;0;0;0;0;5,30010327087114;0;0
"256";"Guyana";"GUY";"LAC";"2000-2004";1;75,6560358917749;57,07442881192;50,582;1,43318;94,676;37,90174;3,228506278;53,475643156;1,72495861;35,43265471;28,4378;-0,487103499186225;0,212541240124032;760033,8;3,86097942595885;10,56246;24,6359061732292;198,591444419637;6,12071086546492;7836,98480938843;0,394885922227766;104,5642844;3,53556081623864;38,2987929589138;0,0184417146300606;0,266157459401924;0,040345327314008;1,05537110522171;-0,0809710772259697;0,173994855554133;8,33863899918716;200,458587461315;-0,0595554110124874;-0,395256010285107;78677702,2376689;18,1808703598754;4,33932834835939;4,06172544325589;0,957334393874878;0,889199043802159;4,56096748330836;3,66103897970116;3,97922628212382;1,17201957763879;0,332812635748662;13,5411181849578;4,64980204399294;1,35092088858592;5,30060767908539;5,29124967122511;8,96660944873128;0,776566422345773;0,0395527035326147;0,892180231308579;0,938197459770511;0,568806259816352;0,651819288706685;0,0182737283707892;2,4477636433731;NA;NA;0;0;0;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"257";"Guyana";"GUY";"LAC";"2005-2009";2;77,2195705504006;56,6368392;56,828;2,10958;118,68;32,566;4,112079522;42,364983368;1,73831532;50,38708799;27,3442;-0,602536833286286;0,192099260365591;756001;3,84049276098552;10,2059;25,2135937771797;137,936712407297;6,05164851703109;8670,34884959594;0,440465207601371;100,78556;0,006;38,3487592455092;0,0226204929956895;0,114346633258367;-0,00744031996220154;0,914140902668891;-0,135435961333895;0,10328282984946;1,66050959920661;62,7583086321345;-0,000444687071146521;-0,51079939456;246764572,034;19,3239452944488;4,3595198790336;4,05416193270892;0,911961616939636;1,1344876688398;4,78482151422617;3,51351364988599;3,74632215706213;1,41392886697365;0,36496612224928;13,5357979779121;4,61299509140718;1,34560068154023;4,1392909777269;4,9267949742212;9,06766430536604;0,743499376431665;-0,00746813720813704;0,916112841224093;0,881343489931711;0,478930313367631;0,623027266341423;0,022368443552625;2,41644042531245;4,56096748330836;3,66103897970116;0;0;0;1;0;0;0;4,56096748330836;0;0;0;0;3,66103897970116;0;0
"258";"Guyana";"GUY";"LAC";"2010-2013";3;84,6540184020996;55,496759;63,9275;1,956525;108,965;14,4275;3,97540301;47,4567279825;1,88288781;91,0936602425;26,4585;-0,46236726641655;0,201611625825754;745887;3,78911353822708;10,45885;30,1012305885553;117,706910956358;6,02637448667112;10616,5889827278;0,409386487098745;94,75;0,3325;38,9395855342024;0,021858112783106;-0,0269456125208515;-0,0170926706944864;1,04217138371659;-0,284227881338047;-0,269899481941539;1,84875031195439;49,6336291579582;0,119845227566833;-0,47010902875;394354117,578143;19,7927598417201;4,45031614021482;4,03418327367523;0,928176207443251;1,08401459218753;4,70016213334366;2,73615163121308;3,85981830599506;1,38012612913059;0,34315449416704;13,5223293931816;4,55124184396254;1,33213209680976;3,90466861120473;4,76819772924899;9,27017305513693;0,548179509745744;-0,0172404366202695;0,963115242580327;0,933018591311492;0,387338059731071;0,539863194264793;0,0216226492500917;2,43876235721115;4,78482151422617;3,51351364988599;0;0;0;1;0;0;0;4,78482151422617;0;0;0;0;3,51351364988599;0;0
"259";"Guyana";"GUY";"LAC";"2014-2017";4;88,4677959442138;51,8495235;71,1225;1,53765;81,2675;8,325;4,07693392;60,33338833;2,4638970475;144,0796452625;26,46875;-0,089849648065865;0,244596976297908;757121,25;3,84618364236728;10,84925;33,1440740013122;107,564842045392;4,87497843316494;11721,8532714857;0,412887875472002;113,3325;0,3825;40,8153780276799;0,0149049438223437;-0,135003611508244;-0,13177268559881;1,04220375666332;-0,480230036062577;-0,309401205182378;1,75717567104086;41,1277671933511;0,167012184183724;-0,36063029045;305986558,236598;19,5390517348886;4,49387873867703;3,96744869619235;0,970540142271194;0,931238455921276;4,40997613297146;2,23269896552988;4,09988565414426;1,40534521570969;0,345635748446274;13,537278691324;4,73032597597389;1,34708139495209;3,71668349419816;4,67809384754429;9,36921017959629;0,52508278263986;-0,141301715656462;0,980958813687276;0,933031325598732;0,311151782839838;0,418558983890352;0,0147949567016259;2,47226457443893;4,70016213334366;2,73615163121308;0;0;0;1;0;0;0;4,70016213334366;0;0;0;0;2,73615163121308;0;0
"260";"Guyana";"GUY";"LAC";"2018-2021";5;91,93284034729;46,870899;69,7475;1,3984;107,6;8,305;5,077978612075;62,24232727295;3,198652551175;214,268628220875;26,7445;-0,180191595107317;0,328793802326545;796509;4,04627381254762;11,575825;36,61896058321;114,447240866285;27,2229097067825;16387,6164525767;0,453081970553192;113,053;17,82;43,952368425961;0,0177173622557821;-0,242187116456966;-0,194695686406836;0,728189132523315;-0,637768443735452;-0,50638146204036;2,39662893721065;29,0981174025057;0,374816636751973;-0,3224382565;422761573,924587;19,8623189254381;4,53187708547632;3,86850778325732;0,984906583204605;0,874801848366196;4,68767140749983;2,23055189009421;4,13103527108865;1,62491327139394;0,373686797692831;13,5879937077034;4,72785673530244;1,39779641133155;3,37067347801273;4,74011393834288;9,70428123422988;0,401201724764255;-0,216535043690372;1,05598889369432;0,801189207386465;0,229374405993423;0,309124205218594;0,0175622393588963;2,53177632019563;4,40997613297146;2,23269896552988;0;0;0;1;0;0;0;4,40997613297146;0;0;0;0;2,23269896552988;0;0
"261";"Honduras";"HND";"LAC";"2000-2004";1;65,7267499450286;61,001547982;46,83;1,28466;628,554;162,05276;6,437525844;40,919784546;2,623717308;29,650803222;46,6452;-0,282545751363039;0,0416759990155697;7019956,4;62,7398015908481;4,80292;16,9548319926262;122,408545337975;4,79841740522679;4145,51593570557;0,387606471023787;58,4492886;3,2535284155576;32,6099960202067;0,0520515194333364;0,0231831308908842;-0,399489564546104;-0,564796420688281;0,171745228337365;-0,177139031175137;5,02216690853352;73,7552857011603;-0,360786667268337;-0,682597660615546;787001469,7585;20,4837406751963;4,20060592117417;4,12715935218502;0,840446877067005;0,826217216775965;6,44501163217226;5,09407382941497;3,7116136758203;1,86214428058374;0,327580299567406;15,7642675651565;4,06815951675761;4,13899604035473;4,30075266317593;4,80736418249402;8,32978253164624;0,60040722774424;-0,509975259671552;0,760438159924496;-0,0669910415094056;0,420802310210868;0,775531097004502;0,0507420859617643;1,75836123914067;NA;NA;0;0;0;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"262";"Honduras";"HND";"LAC";"2005-2009";2;73,6769056;60,3040222;53,744;2,38372;516,118;135,714;8,209710312;40,895046998;3,362769222;52,519602192;49,9052;-0,512701147794723;0,0578308794982732;7922670,8;70,8076753954777;3,628;17,7998918676376;127,469239850533;6,5190929037641;4728,49921790653;0,466467801332041;41,5184;2,846;45,5537707278004;0,0335488752764234;-0,165973901457571;-0,504169065482377;-0,570178783055187;-0,0585265803186242;-0,220611572612698;3,16422656973396;34,4184239155074;-0,20816238166995;-0,6632795384;2415198347,44218;21,6050472525384;4,3131708823571;4,11584545579775;0,848748434196124;1,21897569600386;6,24827108831094;4,9178911525313;3,71100895542213;2,10531763806715;0,382856653062069;15,8852389291662;3,72613670246964;4,25996740436443;3,53859199994731;4,8478750794173;8,46136314105564;0,576269725147328;-0,701520268189817;0,829353949191777;-0,0727629511595696;0,288201511426817;0,663447179486224;0,0329983900485189;1,53212480933143;6,44501163217226;5,09407382941497;0;0;0;1;0;0;0;6,44501163217226;0;0;0;0;5,09407382941497;0;0
