"";"country";"iso3c";"region";"period";"time_var";"Mat_Mort_ratio";"Neonatal_Mort";"Tuberculosis_incid";"Malaria_incid";"hepatitis_B_under5";"Tropical_dis";"Noncomm_diseas";"Suicide_mort";"Alcohol_percap";"Family_planning_cov";"Adolesc_pregn_10to14";"UHC";"CHS_25perc";"Air_polut_Mort";"Tobacco_rate";"Tetanus_vaccine";"Measles_vaccine";"HealthResearch_ODA";"Healthfacil_adeq";"HthWk_Physician_dens";"HthWk_Midwivies_dens";"Women_Anaemia";"Child_less5_stunted";"undernoursh_pop";"Life_expectancy";"Under5_Mort";"Uninten_poison_MortWB";"Unsafe_water_mortWB";"Adol_birth15to19WB";"Road_traff_MortWB";"NewHIV_casesWB";"Birth_SkilledWorkWB";"Soc_Assistance_cov";"Soc_Insur_cov";"Pension_cov";"oda_disb";"SOC_INF_ODA";"hlth_spdng_perGDP";"govt_hth_spnd_1";"govt_hth_spnd_2";"govt_hth_sp_percap3";"Urb_pop_rate";"UrbPop_grth_rate";"GDP_grth_rate";"Pol_stabty_Est";"Resch_dev";"Lab_force";"Pop_0to14";"Pop_65abv";"Pop_tot";"Pop_grwth";"Pop_densty";"Emission_tot_ghg";"Agric_emp";"Unemply_rate";"Tech_export_rate";"Female_educ";"Trade";"FDI";"Inflation";"clean_cook_enrgy";"GDP_per_cap";"Gross_FixCap";"GNI";"CF_LF_ratio";"covid_stringency";"cri_score";"emdat_ndeath";"FFrent";"gov";"oil_prod_Twh";"resource_rent";"vdem_polyarchy";"UN_voting";"pub_invest";"wparl";"GASrent";"COALrent";"undp_hdi";"bci";"ae";"Cov_all_SPL";"GNI_million";"aid_Per_GNI";"Norm_HSCR_index";"Zscore_Reprd_index";"Norm_Reprd_index";"Zscore_InfDis_index";"Norm_InfDis_index";"Zscore_Mental_index";"Norm_Mental_index";"Zscore_Nutrit_index";"Norm_Nutrit_index";"Zscore_EnvDeath_index";"Norm_EnvDeath_index";"Total_debt_Service";"External_debt_stock";"Water_access";"Sanitaion_access";"Zscore_HSCR_index";"SSA_dum";"MENA_dum";"Europe_dum";"LAC_dum";"SCA_dum"
"612";"Palau";"PLW";"EAP";"(2018,2022]";6;41,76245;9,98925;57,13675;5,46989999999999;0,366125;181612,2815;24,68825;10,479;5,3404073;57,94025;0,101875;64,81;2,1648;89,74275;20,20925;94,8425;85,8375;4,6697675;26,99932;16,751225;53,3416;27,40875;11,6425;6,58375;71,9029425609756;17,9395;0,6965;5,7625;41,0473525;14,4533;0,8715;98,2196919588091;31,9459475;27,77335;83,94975;100,81005;49,65295;12,6390756317;56,460447549875;7,492334809525;955,647246211875;77,68085;1,21941853795489;-4,59273811306098;0,775173648077179;0,307056475845165;64,0185;2063923,1425;407190,455;6050047,47;0,536180466000508;46,3254529649376;33804,39428571;16,190817505;4,984175;24,5191615912588;54,8531913077831;112,663197198294;13,303112942329;1,63653276678638;55,0395;15418,9861516121;29,6192299148557;40722674489,9062;0,486132535620006;12,3340043635377;110,5757;88,16;2,34963208996844;0,0565477532462;90,461034869205;0,186459380061634;0,3635775;0,668306043141959;8,60972062819878;7,8125;1,56850971067662;0,321902020592994;0,77035001055;63,192448715;99,4814567770092;46,0579833092308;40722,6744899063;0,00372426494023115;0,469578914648194;-0,70671106790092;0,0159425860087038;-0,387689210913523;3,57956703812135e-05;0,0804820697579683;0,129692790856732;-0,618736461050077;0,196416546416546;-0,742389981899227;0,0906711324156014;14,7640297780601;89,6967913839509;99,5612157324769;98,6583883795545;0,708033853810458;0;0;0;0;0
"613";"Papua New Guinea";"PNG";"EAP";"(2015,2018]";5;206,325;23,2;432;128,065;2,54625;6440773,5;36,125;2,925;1,955080975;49,9195;1,484225;34,84;1,69145;192,6525;40,00575;41,5;34,325;52,01175;14,428075;1,205625;6,881575;33,925;49,625;22,975;64,9565;49;1,35;36,0725;59,50025;13,85;0,85;51,12775;15,7188625;4,239355;17,08125;686,4875;274,3625;2,1683106425;73,3923606875;1,5881155425;39,3282167375;13,08325;2,77880475376035;3,83082200209231;-0,567027144134045;0,105335875810124;61,946175;3247507,75;255221,75;9006341,5;2,43280522241464;19,8876948725876;19345,80834;20,3401575;5,9283;8,1410208131467;9,7468900577724;88,4490475948459;0,108357465835808;5,61655537240009;8,975;3892,40801227788;21,5833672127739;18066095518,7047;0,35509822940326;0;78,46;92,2825;5,69068890220449;-0,7030971335;16,3208365;7,17208647022535;0,41425;0,657445149917587;11,945;1,35135135135135;5,69068890220449;0;0,5485000025;62,28309475;16,9354652404785;15,5057550649766;18066,0955187047;0,0382382330013725;0,186671693518172;0,0337145973127688;0,0497333525018822;0,535652973323354;0,00126897212340557;0,0819142885626162;0,161576065424766;0,967135461512728;0,489297739297739;0,0940385387787848;0,199872992461488;11,7964690934487;85,5108716623227;44,5070795309107;18,9775653219585;-1,35480926425941;0;0;0;0;0
"614";"Papua New Guinea";"PNG";"EAP";"(2004,2007]";2;320,525;27,8;432;222,6525;3,36005;5083585,79;35,125;2,425;2,053497975;40,2115;3,754125;29,63;1,642375;210,9505;41,34125;67,5;34,155;40,07175;7,53334;0,994825;6,049525;34,05;43,575;27,475;61,87825;64,3;1,325;47,8655;73,24375;17,825;0,65;45,019;10,1733675;2,42535;6,852;405,045;169,76555;2,472373485;66,515830995;1,64406335;19,5011886275;13,1;3,05481637230185;5,57277624594396;-0,772086381912231;0,157956700475188;63,901675;2575799,75;163618;6605316,75;3,19402039231434;14,5857809256724;12464,55148;31,8044275;4,531825;20,6701156848174;7,71928693391383;114,782316684393;1,13935986976748;1,80488713794282;6,475;2917,78241004943;19,5729605994432;7799538547,35576;0,306817721578699;0;78,360125;47,5;0,180424713062571;-0,8560386485;25,955406;17,4734226785895;0,50025;0,773350376279069;0,015;0,917431192660551;0,180424713062571;0;0,4684999975;63,703994;13,7943678855896;10,2436251397537;7799,53854735576;0,0521705126006873;0,201388397652054;0,416144461732304;0,0717132802362548;0,695136841190378;0,00100162014606536;0,123996342806154;0,164937897678186;0,955858573057939;0,482443482443483;0,412976210274802;0,227766306129138;7,40546148806675;32,9238578345348;33,2553384171156;18,2680195937524;-1,22863694680442;0;0;0;0;0
"615";"Papua New Guinea";"PNG";"EAP";"(2007,2011]";3;283,0025;26,4;432;158,825;3,14355;6177089,7525;35,3;2,525;2,11825115;43,51725;4,1019;33,3275;1,78195;207,437;41,635;58,25;32,99;44,87625;9,35921;0,724575;5,4986;33,45;46,975;26,2;62,981;58,725;1,275;44,17325;68,75575;17,225;0,7;43,304;9,692965;2,29141;5,198;481,805;373,2175;2,2165434975;66,1755704875;1,467077495;27,065748715;13,02775;2,87012322983993;4,43499033388993;-0,741035223007202;0,156677549988963;60,017375;2838556,5;192856,25;7471696;3,01011163287495;16,4989091551473;13093,37301;26,80271;3,3714;23,9918137875252;8,8089560355246;104,528577886705;1,11931948692194;7,03354662616582;7,525;3136,91635283887;20,9006333950846;10145993052,6428;0,32244723715758;0;75,84435;109,825;0,0872135423311656;-0,814583291;21,1570975;19,0214681987289;0,43375;0,780130650306827;9,725;0,917431192660551;0,0872135423311656;0;0,4942500075;62,782778;17,3341515541077;10,2776263814745;10145,9930526428;0,0478044897298013;0,187493924066442;0,289713592778165;0,064430594490638;0,604154513145459;0,00121703152530622;0,1470897176325;0,166588377069835;0,984250137663367;0,48977873977874;0,331659997254497;0,221329277286136;6,82622778469603;38,0518439988338;37,367638442383;18,6063165801712;-1,33161038774771;0;0;0;0;0
"616";"Papua New Guinea";"PNG";"EAP";"(2011,2015]";4;239,163333333333;24,7666666666667;432;172,866666666667;2,6478;6253315,66666667;36,2333333333333;2,76666666666667;2,020838;49,2033333333333;1,8479;36,0233333333333;1,79636666666667;198,858333333333;35,0626666666667;56,3333333333333;34,94;36,6566666666667;11,1650433333333;1,25823333333333;7,70236666666667;33,4666666666667;48,3666666666667;23,4666666666667;63,9843333333333;53,8333333333333;1,4;38,1546666666667;66,5916666666667;15,6;0,8;46,5466666666667;14,61077;3,24724666666667;9,78866666666667;600,21;353,47;2,97846833666667;65,4365870166667;1,94247993;51,6429631766667;12,9826666666667;2,6647272475008;7,34194551550791;-0,483352104822794;0,132263566733648;63,4106666666667;3058361,33333333;221491,333333333;8245441,66666667;2,69552273962214;18,207485021125;15996,4320466667;22,8466966666667;5,108;54,9333475984061;10,1202217225234;95,4385134959413;0,129373375862975;4,90654658141852;8,43333333333333;3423,57204895539;20,1010350738281;12066237795,5397;0,322997702392506;0;63,11;21,6666666666667;0,930036542385557;-0,681599851333333;17,1526466666667;9,06679124339174;0,416;0,695995054913461;2,19;2,7027027027027;0,930036542385557;0;0,521333336666667;63,5191213333333;17,8080113728841;14,3192650745467;12066,2377955397;0,0500920535774361;0,197259452146039;0,170274859022773;0,0566212072736615;0,600829080053421;0,00123205115846906;-0,098983078514514;0,143449140868731;0,938226460244833;0,483405483405483;0,20436365558212;0,208139134709931;4,66097615663089;91,3431930407341;40,9281217441154;18,7708426451445;-1,26346148498693;0;0;0;0;0
"617";"Papua New Guinea";"PNG";"EAP";"(2000,2004]";1;320,545;29,375;432;236,8475;3,54755;5152882,9625;32,625;2,275;1,91798585;40,37125;3,86405;29,34;1,45025;209,07225;38,5465;60,75;35,815;67,73925;9,82331;0,9684;6,00875;34,425;38,575;26,532;61,747;69,35;1,275;50,11;77,6345;17,625;0,425;41,903;11,303495;3,01672;4,74975;478,7625;185,0692;2,38695848;69,6118955625;1,639679015;13,8007866375;13,174;2,94510666934897;-0,152732157256708;-0,453028613887728;0,140716175107518;66,153225;2317850,5;136026;5797590,5;3,37687041839395;12,8021695446716;11848,64747;35,8987325;4,53985;19,8074214572266;8,41576057426631;118,84259607764;2,55770487419678;12,8506479255524;5,7;2910,00158144443;19,7878800621553;8233451138,93142;0,299193616543055;2,38324506662175;74,94728525;380,025025;0,818183219100405;-0,713192273106779;39,98667647425;10,1892584080594;0,498501925;0,70701346799885;13,8842556459406;4,34478884900073;0,467563421129655;0,0584298251001013;0,464182505375;63,31296367375;15,0759047768709;10,9188638643153;8233,45113893141;0,0591475337740062;0,193915898588735;0,507187971012094;0,073353967770672;0,666535656658511;0,00101527421826366;-0,00267018633511393;0,153849841072714;0,817172576555302;0,455661375661376;0,41457078650895;0,227861561783022;8,70369799457561;67,2956563851072;31,736780076559;18,1285546024076;-1,28069662756168;0;0;0;0;0
"618";"Papua New Guinea";"PNG";"EAP";"(2018,2022]";6;171,454675;20,1065;318,7055;93,765975;1,90035;5864604,7525;28,18825;4,9055;2,27978965;56,7505;1,46555;41,115;1,6392;168,80925;33,5885;58,115;41,9875;91,1121;18,3406;2,9415;9,522225;32,28125;40,66075;18,08725;66,9054996341464;39,94075;1,22325;25,80825;52,968605;16,34;0,72825;63,0454681147487;23,2368;6,02329;21,49775;944,4521;330,19265;3,410962431075;56,773089891925;1,797670564775;45,993569524925;23,89295;2,65516337722633;1,52677360621024;-0,586477866611676;0,178863025315805;61,0069;4697242,895;599073,235;14099479,1775;1,97382965829808;36,9181313395894;37075,7020583675;21,1782714875;6,0746;6,4262251527961;16,8057263571024;75,8605650584286;1,00884102380486;4,19955468742375;26,905875;4947,37326463302;22,3035818201453;33522120046,3385;0,367686180475659;33,8996397372558;73,596;271,0775;5,86423329737184;-0,5785987979674;0;6,9682603534692;0,4485225;0,655876027838706;15,907918300159;0,434782608695652;5,59840646188632;0,0241240799127315;0,5976200067;56,19732011;39,5183972376293;26,4969919852656;33522,1200463385;0,042280816594645;0,242228416528973;-0,160272421467486;0,0417713597498534;0,161118534769467;0,00115543415457934;-0,0355359802710009;0,146773900827934;0,55996016114144;0,414763107263107;-0,0576066257481081;0,173861643723369;11,7729385345032;74,3349359347027;48,6470404555388;19,2348925970209;-0,929575753170726;0;0;0;0;0
"619";"Democratic People's Republic of Korea";"PRK";"EAP";"(2004,2007]";2;130,2025;17,825;513;0,9075;1,0444;7705426,9875;23,45;8,95;4,247025875;71,07825;0,365775;50,755;2,6486;175,988;24,83175;83;73,405;3,28225;25,238745;20,203525;34,3427;32,425;39,925;35,175;69,1795;33,15;1,31675;18,585;10,4884125;22,87975;1,9315;95,588387290235;35,7959475;15,4908725;52,91825;126,0475;16,92005;4,6640516923;42,035169242425;2,197795266;46,221522417275;59,8445;0,7283175158629;4,77995343281563;0,191803123336286;0,244233126030304;61,9374;5730739,75;2000840,25;24160544,75;0,597058225039277;200,65231085458;92363,65385;49,4393175;8,00217499999999;13,9582312693611;35,8756576347351;79,2283566908334;3,27931498451317;16,3395073205179;3,525;8424,26305773693;23,6853437857042;236006710749,565;0,377190613686603;0;93,969625;277,25;3,6278290632236;-1,32054550015;0;3,76326767852195;0,088;0,622312044495589;1,015;20,0873362445415;6,50256287123847;0,586251981571195;0,591545004625;77,49499775;54,3698678504788;41,8951940150888;236006,710749565;0,000524107379012355;0,414360381279175;-0,542612259540308;0,0279740755536182;0,072282725401287;0,0015181014332131;0,0515936158231837;0,136892641738661;1,04805214121759;0,494107744107744;0,112225261280651;0,17926048836447;8,15951203034501;57,2628869567645;98,679352646535;75,401039166512;0,349592990372974;0;0;0;0;0
"620";"Democratic People's Republic of Korea";"PRK";"EAP";"(2007,2011]";3;130,24;16,125;513;1,5975;1,06165;3685732,41;25,55;9,5;4,4795859;75,7285;0,4835;52,78;2,540375;179,6985;23,047;93;75,5;17,74925;24,0970375;24,876375;36,297975;31,675;30,375;39,15;70,02175;30;1,45125;16,90225;12,9386425;23,256;1,986;96,7621618707047;34,91354;17,4555975;56,4205;128,395;6,66;4,971917274675;42,396156524425;2,153625018875;48,1130441316;60,29225;0,681620328859118;2,46700850844882;-0,0127806663513186;0,250892926800298;62,4691;5404466,75;2319413;24630195;0,434769234556894;204,552736483681;75504,8879125;47,94682;7,9831;11,1657577539331;40,0716394102573;80,3212107833891;3,29188618427624;18,5509821253349;5,425;7808,97097362938;22,542718473483;266886486294,88;0,344355336811444;0;91,70115;135,105;2,94159237721392;-1,3921544938;0;3,96184290154288;0,08725;0,521626883715699;0,01;16,703056768559;6,58057704458742;0,482053938062219;0,585230002375;75,9898635;35,4409938755469;43,4480188757608;266886,486294881;0,000489877086095367;0,437783875822037;-0,584011644977609;0,027622876320043;0,11297113897292;0,000726208670028865;0,037006197355688;0,133285046436285;0,911927737718718;0,463684463684463;0,14449240129112;0,181340544083907;6,84804222652481;48,1761024592069;97,1983305751996;77,6788570500478;0,549123457490656;0;0;0;0;0
"621";"Democratic People's Republic of Korea";"PRK";"EAP";"(2011,2015]";4;96,2366666666667;12,8666666666667;513;1,6;0,959533333333334;2876127,33333333;25,8333333333333;9,86666666666667;4,47376736666667;82,712;0,632266666666667;53,9133333333333;3,14623333333333;174,742333333333;22,0356666666667;94;76;24,439;27,74784;30,2061;38,3041;31,9333333333333;24,4666666666667;38,9333333333333;72,2956666666667;24,0333333333333;1,51133333333333;13,7223333333333;4,60589666666667;23,3346666666667;1,887;94,9543661072931;33,9817566666667;16,59294;52,486;111,163333333333;10,5633333333333;5,0483694105;43,2241282389;2,1940836879;50,6456422285667;60,918;0,753757024173179;2,21478716319276;-0,529724603518842;0,266217035162263;61,6202;5112196,66666667;2567081,66666667;25005240;0,457287007011099;207,667469479279;54888,0079533333;46,5302066666667;8,5234;10,5230757273864;41,6354074509939;79,9422707783517;2,83807054313299;21,7891097186328;7,36666666666667;7738,55254732643;21,8935336367734;277924285999,776;0,354924737571182;0;91,8766333333333;109,633333333333;2,63437604975441;-1,5005168852;0;3,49923567204731;0,0866666666666667;0,516285682426405;0,0166666666666667;15,81756428918;6,56455352686129;0,439492078053558;0,587489999866667;75,3207436666667;35,6992925008138;42,9275196186536;277924,285999776;0,000399036040155838;0,451120776954281;-0,772547576003782;0,0199572786171369;0,103959498946554;0,000566713768553961;0,0134100996028702;0,130943487041037;0,769259801923628;0,435465768799102;0,10347264057958;0,174787501365672;4,68072779202857;51,6486414938149;95,9291580086957;80,2004693073857;0,697711170202028;0;0;0;0;0
"622";"Democratic People's Republic of Korea";"PRK";"EAP";"(2000,2004]";1;167,3125;23,9;513;8,7525;1,535;9321355,0875;24,1;9,5;4,043675575;67,48825;0,59265;47,995;2,592975;179,113;26,11025;62,5;64,74;2,28425;24,9115475;13,5207;25,734375;34,05;49,725;32,01925;62,9615;48,925;1,439;25,23125;26,1575825;22,76525;2,165;88,1645745804698;30,0786125;12,0121725;39,47725;235,535;121,9286;3,993502270775;38,653261613;1,5906353207;33,89509021125;59,53025;0,74621678703608;5,14964884706782;0,0373617256234867;0,218340675425716;63,494325;5924602,75;1616447;23574924,75;0,614263312671193;195,788761315505;88809,677025;51,2959425;7,5572;7,43248971866301;31,123312626481;76,7879638914997;2,66168974251631;13,1374213294309;2,175;6933,99504304015;22,6399421372079;184050814834,247;0,357436803867524;0,53501054382813;89,76364625;340,086675;3,95866469777796;-1,19662894603661;31,8216242903237;3,5695413008923;0,1084625;0,604806379880106;45,5943234463706;19,376184997278;5,75030719056083;0,456068809779925;0,58578195243975;74,87835353;60,5635506965116;36,1616254049592;184050,814834247;0,00129933523706712;0,349158482678244;-0,186676874718343;0,0390692117177121;0,15443535467335;0,00183644651021009;0,0949005802152222;0,142742712652988;1,23872660521013;0,533882876382876;0,214557033432623;0,187273434939364;10,8077353628841;64,5473873440529;99,3023489730437;82,1115016509612;-0,159148058304346;0;0;0;0;0
"623";"Democratic People's Republic of Korea";"PRK";"EAP";"(2018,2022]";6;98,061;10,60225;386,83375;0,655324999999997;0,80275;4281927,81;22,36525;8,46475;4,657821625;73,454;0,610075;63;3,028975;159,30725;19,20375;94,4625;91,1325;15,03749;30,38369;23,28505;37,292075;30,0945;19,5785;31,74325;72,9729555487805;18,5705;1,17775;8,586;15,1476325;22,48475;1,6115;95,6750245804698;37,9240875;17,57427;46,83875;243,8693;75,33605;5,11418528105;47,2272681419;2,359150751875;77,42904818835;62,1878425;1,10491866602324;4,67735560326819;-0,392709692423232;0,289373477203771;60,804125;6281447,365;2742949,46;29460884,45;0,633271529763561;180,869102224234;120505,94896473;39,8022198;8,349275;15,8848317695292;44,9414898228645;73,0529385858437;2,3901035567562;17,6137749381555;29,60425;8881,4269427015;20,4269712554545;240021571467,107;0,335734301385076;13,0888516638596;85,168475;1828,64;2,64860946240108;-1,137932319521;0;3,14930177122724;0,21432;0,55250539396651;37,7164306459405;17,6128093158661;4,60486341754999;0,284456588671208;0,644510000025;71,244775785;61,8060805610211;46,9629944840816;240021,571467108;0,00121574887503479;0,464881777919907;-0,790487957133932;0,0206469329479404;-0,0975637009740242;0,000843635372441642;-0,123730034421325;0,116365448614111;0,388016966569472;0,368524531024531;-0,0992896296549016;0,156961447066535;15,0810553835005;116,397458412503;93,8550437405586;84,6910091954141;0,742078999550437;0;0;0;0;0
"624";"Democratic People's Republic of Korea";"PRK";"EAP";"(2015,2018]";5;107,985;10,475;513;0,5125;0,84705;5577811,25;25,175;10;4,63418875;79,35125;0,587375;58,84;3,17385;172,6995;19,6535;96,5;95;23,5395;28,9652;31,206925;42,598825;33;21;41,75;72,8995;19,575;1,50225;12,85975;5,574035;24,06975;2,15225;94,6309346094851;34,513025;19,2267125;52,522;135,9975;5,385;5,073471602;42,727294192;2,206990328325;59,109875890275;61,58125;0,829948185777457;4,57353023491958;-0,669137500226497;0,27549027633504;61,321875;4964813,5;2727568,75;25450524;0,50432643168406;211,365534424051;62633,0475975;45,2571325;9,0903;10,8935113689667;47,4786220484972;81,9637749867311;2,68544405141136;21,8795929018616;9,525;7892,10786720282;20,7610328507776;247453788573,03;0,344732205436765;0;89,36805;204,75;3,3885835298103;-1,548656747;0;3,44520710291715;0,085;0,525105264151656;0,875;16,3027656477438;6,36912900696937;0,374519640511988;0,602210000625;76,9803495;43,1266050338745;44,394183612722;247453,78857303;0,000552834797214057;0,485702366191439;-0,834659968187623;0,0208294483323362;0,094908781415789;0,00109895425657418;-0,0490433074388504;0,123425805435565;0,797555220169519;0,437469937469937;0,107117389775953;0,173001679777122;8,96618221496487;69,9566970729345;94,6889173600324;82,7871009833104;0,921225221789845;0;0;0;0;0
"625";"Paraguay";"PRY";"LAC";"(2018,2022]";6;67,62115;10,495;43,45125;0,356474999999994;0,368025;1450093,39;16,17425;6,00025;5,6184143;73,17025;1,665225;71,015;1,63815;62,742;13,81175;86,4125;79,7375;22,308505;35,0190475;16,1574;22,020425;21,9205;7,5815;8,20475;72,6260272560976;19,04875;0,36725;5,0875;67,534555;20,62025;0,314;96,5223463513453;56,0092675;10,770265;58,551;240,4514;118,6336;6,63440412685;52,490529294725;3,334590199;197,7865645224;63,569535;1,84164560672413;1,12844918609291;-0,0942006486706668;0,181119124190882;69,3033;3600098,245;759015,9225;11953873,1125;1,30814734605303;31,1284019212375;67460,644713195;19,8219068925;7,01605;6,92936105278793;41,7841610002518;65,514955009414;0,956174637150809;3,22199227490737;73,766125;13646,1184049218;20,4998296393879;64004016885,9072;0,291886256855057;32,747206265439;52,74355;37,6525;0,598575005925647;-0,30596402754765;0;1,21107535595813;0,5870325;0,680512216941226;121,226930645941;16,25;0,049750099397646;0,0315180606062505;0,7421075049;60,950250585;99,1798388622389;64,4232638831907;64004,0168859072;0,00460501724373876;0,41946948776239;-0,507106554848674;0,0239649660080377;-0,610558332708927;0,00028568521719348;-0,299027284247505;0,0915421681065515;-0,82287985947883;0,158281625781626;-0,725567888772821;0,0727769583743035;4,01263748392373;56,6028993897472;99,5947189611201;93,1593604559348;0,424180145222308;0;0;0;1;0
"626";"Paraguay";"PRY";"LAC";"(2000,2004]";1;139,3475;17,45;44,25;18,3375;1,013025;2292077,0775;16,4;3,3;4,928573225;66,8435;1,950075;53,45;2,188175;144,7685;23,584;87;66,345;2,2468925;21,6316875;9,567;17,18315;23,975;17,6;10,53275;69,993;32,675;0,275;17,0085;77,852;10,475;0,2;85,65;36,752585;9,30457;22,402;91,5925;99,290825;5,3228888525;34,35377836;1,842461855;28,83137385;56,2185;2,59965357622596;0,287786451395199;-0,895725441952236;0,0746289500384591;68,4075;1999157,75;226360,75;5243781,5;1,57684983210973;13,1985439214699;32338,379095;32,2342625;7,505;45,170451715558;21,3022356837988;77,9548395478453;0,722736383544181;10,249314797231;48,525;8697,88293199009;16,0000861316986;18311995893,0048;0,250707271407734;1,27796245134366;66,9850735;161,161725;1,34973772927741;-0,992695749674187;20,7260277384717;2,12742348015109;0,53442925;0,785322807520724;16,7594619485397;7,36140577528055;0,228763950221755;0,00789608901103337;0,65498273253875;66,9905912775;90,66209354511;43,8402586855187;18311,9958930048;0,00500119872406949;0,358907003247159;-0,144446876255149;0,039222255458279;-0,525762320607948;0,0004515626791567;-0,13249271373362;0,114516102321814;-0,453830131816314;0,227550505050505;-0,598688523816543;0,141369223205506;5,04139108335773;58,2517820148331;78,5049015843643;72,3037179892296;-0,0733487249264821;0;0;0;1;0
